0;531
1;326
2;479
3;422
4;260
5;657
6;648
7;555
8;717
9;480
10;552
11;597
12;450
13;426
14;678
15;698
16;38
17;548
18;600
19;593
20;586
21;239
22;602
23;540
24;366
25;387
26;627
27;335
28;505
29;930
30;72
31;752
32;369
33;555
34;890
35;725
36;315
37;539
38;273
39;516
40;445
41;566
42;441
43;623
44;514
45;689
46;320
47;647
48;793
49;424
50;596
51;691
52;280
53;384
54;389
55;243
56;187
57;544
58;420
59;488
60;780
61;782
62;170
63;644
64;613
65;211
66;378
67;701
68;652
69;391
70;609
71;717
72;787
73;205
74;556
75;676
76;319
77;416
78;959
79;834
80;776
81;751
82;116
83;322
84;429
85;575
86;689
87;262
88;229
89;570
90;625
91;655
92;764
93;145
94;402
95;742
96;725
97;241
98;505
99;567
100;162
101;758
102;2214
103;2501
104;2687
105;2168
106;2526
107;2801
108;2499
109;2108
110;2996
111;2539
112;2441
113;2738
114;2499
115;2447
116;2582
117;2629
118;2823
119;2789
120;2577
121;2656
122;2347
123;2473
124;3118
125;2743
126;2450
127;2824
128;2739
129;2239
130;2403
131;2932
132;2773
133;2765
134;2219
135;2243
136;2275
137;2629
138;2507
139;2479
140;2608
141;2751
142;2292
143;2405
144;2484
145;2629
146;2508
147;2428
148;2849
149;2906
150;2687
151;2675
152;3067
153;2714
154;2346
155;2676
156;2301
157;2222
158;2978
159;2558
160;2605
161;2631
162;2702
163;2940
164;2546
165;2763
166;2850
167;2200
168;3064
169;2518
170;2442
171;2258
172;2668
173;2741
174;2234
175;2967
176;2945
177;2627
178;2623
179;2281
180;2052
181;2627
182;2147
183;3029
184;3049
185;2696
186;2526
187;2872
188;2400
189;2804
190;2658
191;2783
192;2813
193;2955
194;2515
195;2628
196;2684
197;2446
198;3000
199;2425
200;2618
201;2607
202;2368
203;2477
204;2617
205;2125
206;2796
207;2708
208;2811
209;2349
210;2216
211;2540
212;2039
213;2528
214;2311
215;2375
216;2632
217;2634
218;2572
219;2311
220;2480
221;2641
222;2746
223;2365
224;2840
225;2433
226;2644
227;2978
228;2343
229;2723
230;2627
231;3074
232;2775
233;2632
234;2592
235;2196
236;2835
237;2608
238;2329
239;2628
240;2869
241;2533
242;2192
243;2460
244;3030
245;2430
246;2495
247;2430
248;2892
249;2987
250;2630
251;2562
252;2679
253;2917
254;2826
255;2518
256;2301
257;2663
258;2466
259;2797
260;2757
261;2855
262;2504
263;2996
264;2759
265;2454
266;2887
267;2745
268;2508
269;2654
270;2803
271;2968
272;2467
273;3037
274;3013
275;2709
276;2753
277;2467
278;2721
279;2399
280;3043
281;2593
282;3074
283;2677
284;2500
285;2246
286;2984
287;2850
288;2966
289;2337
290;2915
291;2542
292;2419
293;2623
294;2834
295;2468
296;2727
297;2707
298;2414
299;2325
300;2585
301;2947
302;2628
303;2667
304;2382
305;2627
306;2618
307;2906
308;2717
309;2477
310;2415
311;2564
312;2202
313;2310
314;2736
315;2535
316;3027
317;2353
318;2300
319;2455
320;2334
321;2470
322;2723
323;2632
324;3023
325;2524
326;2794
327;2711
328;2773
329;2638
330;2559
331;2470
332;2680
333;2739
334;2804
335;2694
336;2252
337;2738
338;2553
339;2825
340;2761
341;2429
342;2781
343;2798
344;2197
345;2503
346;2762
347;2886
348;2844
349;2635
350;2561
351;2462
352;2216
353;2652
354;2214
355;2707
356;2471
357;2372
358;2684
359;2192
360;2333
361;2711
362;2326
363;2953
364;2740
365;2654
366;2312
367;2938
368;2779
369;2607
370;3177
371;2358
372;2783
373;2430
374;2847
375;3134
376;2501
377;2655
378;2209
379;3065
380;2953
381;2825
382;2255
383;2711
384;2597
385;2737
386;2538
387;2072
388;2806
389;2927
390;2561
391;2782
392;2884
393;2756
394;2378
395;2827
396;2369
397;2318
398;2806
399;2727
400;2664
401;2326
402;2331
403;2157
404;2510
405;2789
406;2222
407;2361
408;2838
409;2909
410;2592
411;2756
412;2905
413;3078
414;2299
415;2993
416;2698
417;2184
418;2701
419;2539
420;2998
421;2417
422;2252
423;2606
424;2520
425;2617
426;2551
427;2540
428;2438
429;2608
430;2306
431;2582
432;2961
433;2983
434;2532
435;2223
436;2613
437;2499
438;2366
439;2501
440;2501
441;2334
442;2398
443;2990
444;2952
445;2827
446;2359
447;2390
448;2292
449;2561
450;2559
451;2819
452;2868
453;2739
454;2428
455;2512
456;2768
457;2421
458;2168
459;2294
460;3154
461;2174
462;2667
463;2509
464;2520
465;2625
466;2369
467;2500
468;2606
469;2737
470;2600
471;2539
472;2989
473;2360
474;2895
475;2327
476;2127
477;2551
478;2504
479;2956
480;2437
481;3020
482;2696
483;2835
484;2746
485;2674
486;2637
487;2720
488;2674
489;2439
490;2432
491;2800
492;2875
493;2515
494;2642
495;2516
496;2851
497;2911
498;2829
499;2633
500;2685
501;2764
502;2836
503;2678
504;2219
505;3069
506;2150
507;2840
508;2640
509;2548
510;2754
511;2829
512;2081
513;3107
514;2631
515;2874
516;2609
517;2360
518;2631
519;2572
520;3029
521;2410
522;2786
523;2564
524;3021
525;2216
526;2765
527;2364
528;2656
529;2713
530;2860
531;2552
532;2371
533;2549
534;2249
535;2607
536;2737
537;2356
538;2995
539;2503
540;2591
541;2150
542;2845
543;2793
544;2854
545;2686
546;2489
547;2446
548;2677
549;2223
550;2505
551;2690
552;2062
553;2479
554;2089
555;2684
556;2171
557;2784
558;2553
559;2711
560;2415
561;2476
562;2508
563;2646
564;2693
565;2744
566;2508
567;2718
568;2675
569;2396
570;2375
571;2573
572;2394
573;2486
574;2809
575;2969
576;3041
577;2860
578;2456
579;2516
580;2833
581;2330
582;2795
583;3115
584;2469
585;2518
586;2394
587;2838
588;2511
589;2473
590;2162
591;2234
592;2262
593;2599
594;2764
595;2401
596;2507
597;2429
598;2638
599;2916
600;2347
601;2529
602;2432
603;2690
604;3069
605;2806
606;3046
607;2448
608;2401
609;2492
610;2342
611;2180
612;2723
613;2919
614;2415
615;2506
616;2947
617;3097
618;2115
619;2508
620;2667
621;3129
622;2492
623;2507
624;2533
625;3037
626;2724
627;2308
628;2560
629;2657
630;3019
631;2478
632;2207
633;2044
634;2373
635;2571
636;2778
637;2668
638;2185
639;2076
640;2356
641;2777
642;2760
643;2668
644;2712
645;2761
646;2592
647;2900
648;2426
649;3041
650;2563
651;2561
652;2370
653;2970
654;2810
655;2546
656;2581
657;2412
658;2500
659;2409
660;2644
661;2512
662;2764
663;2457
664;2569
665;2911
666;2288
667;2751
668;2622
669;2802
670;2685
671;2556
672;2817
673;2073
674;2525
675;2787
676;2249
677;2735
678;2469
679;2441
680;2730
681;2383
682;2659
683;2640
684;2490
685;2213
686;2700
687;2764
688;2719
689;2391
690;2341
691;2713
692;2492
693;2475
694;2161
695;2602
696;2828
697;2543
698;2529
699;2380
700;2890
701;2759
702;2349
703;2619
704;2524
705;2665
706;2660
707;2812
708;2415
709;2437
710;2544
711;2722
712;2636
713;2800
714;2791
715;2600
716;2290
717;2740
718;2145
719;2155
720;2169
721;2872
722;2600
723;2109
724;2734
725;2538
726;2388
727;2451
728;2365
729;3048
730;2755
731;2321
732;2404
733;2707
734;2467
735;2876
736;2221
737;2199
738;2768
739;2823
740;2532
741;2318
742;2670
743;2004
744;2643
745;2585
746;2379
747;2578
748;2739
749;2650
750;2596
751;2851
752;2542
753;2429
754;3009
755;2180
756;2211
757;2372
758;2446
759;2544
760;2765
761;2121
762;2274
763;3008
764;2923
765;2442
766;2714
767;2633
768;2530
769;2728
770;2717
771;2469
772;2811
773;2097
774;2575
775;2855
776;2811
777;2960
778;2423
779;2598
780;2542
781;3061
782;2723
783;2683
784;2581
785;2242
786;2221
787;2938
788;2657
789;2563
790;2468
791;2395
792;2640
793;2299
794;2533
795;2764
796;2547
797;2275
798;2557
799;2650
800;2402
801;2478
802;2261
803;2767
804;2655
805;2712
806;2611
807;2206
808;2761
809;2772
810;2468
811;3082
812;2319
813;2253
814;2149
815;2289
816;2695
817;2683
818;2466
819;2155
820;2586
821;3064
822;2451
823;2941
824;2545
825;2496
826;2683
827;2772
828;2296
829;3072
830;2800
831;2234
832;3024
833;2280
834;2225
835;2829
836;2487
837;2682
838;2298
839;2865
840;2645
841;2321
842;2881
843;2916
844;2449
845;2491
846;2330
847;2484
848;2877
849;2094
850;2705
851;2808
852;2549
853;2126
854;3096
855;2439
856;2194
857;2427
858;2276
859;2794
860;2595
861;2838
862;2626
863;2226
864;2201
865;2376
866;3067
867;2524
868;2307
869;2819
870;2746
871;2716
872;2702
873;2410
874;2353
875;2710
876;2491
877;2744
878;2713
879;3001
880;2911
881;2995
882;3039
883;2465
884;2516
885;2073
886;2644
887;2602
888;2649
889;2978
890;3011
891;3050
892;2684
893;2919
894;2680
895;2278
896;2592
897;2729
898;2421
899;2392
900;2891
901;2472
902;2727
903;2467
904;2541
905;2889
906;2747
907;3012
908;2069
909;2915
910;2508
911;2687
912;3056
913;2490
914;2822
915;2454
916;2713
917;2277
918;2463
919;2570
920;2495
921;2381
922;2495
923;2931
924;2680
925;2753
926;2799
927;3164
928;2253
929;2360
930;2337
931;2515
932;2613
933;3092
934;2753
935;2712
936;2326
937;2778
938;2659
939;2533
940;2560
941;2668
942;2724
943;2032
944;2538
945;2315
946;2472
947;2519
948;2265
949;2698
950;2978
951;2705
952;2540
953;2396
954;2237
955;2188
956;2808
957;2572
958;2849
959;2738
960;2721
961;2206
962;2625
963;3163
964;2538
965;2661
966;2577
967;2405
968;2923
969;2726
970;2532
971;2657
972;2437
973;2711
974;2761
975;2527
976;2579
977;2918
978;2481
979;3011
980;2352
981;2401
982;2774
983;2999
984;2268
985;2382
986;2218
987;2549
988;2537
989;2887
990;2379
991;3128
992;2573
993;2661
994;3074
995;2391
996;2618
997;2754
998;2591
999;2726
1000;2837
