0;146
1;486
2;641
3;579
4;355
5;466
6;256
7;618
8;442
9;281
10;796
11;310
12;536
13;368
14;744
15;495
16;279
17;371
18;204
19;416
20;365
21;618
22;474
23;586
24;735
25;523
26;618
27;352
28;401
29;514
30;344
31;820
32;653
33;438
34;468
35;115
36;518
37;261
38;379
39;872
40;550
41;302
42;813
43;533
44;435
45;507
46;373
47;331
48;593
49;584
50;848
51;359
52;691
53;223
54;460
55;765
56;766
57;452
58;737
59;704
60;280
61;532
62;699
63;679
64;271
65;788
66;485
67;401
68;180
69;243
70;527
71;595
72;459
73;798
74;459
75;585
76;894
77;378
78;584
79;325
80;288
81;740
82;680
83;345
84;363
85;623
86;640
87;872
88;784
89;282
90;751
91;647
92;350
93;385
94;833
95;347
96;449
97;554
98;278
99;285
100;331
101;244
102;403
103;68
104;310
105;681
106;333
107;388
108;969
109;172
110;597
111;721
112;170
113;511
114;805
115;481
116;779
117;691
118;325
119;340
120;510
121;489
122;252
123;230
124;211
125;441
126;400
127;376
128;520
129;268
130;112
131;228
132;135
133;739
134;611
135;391
136;655
137;589
138;554
139;677
140;828
141;825
142;518
143;311
144;430
145;486
146;437
147;612
148;123
149;79
150;588
151;533
152;444
153;626
154;594
155;730
156;137
157;514
158;203
159;329
160;656
161;594
162;393
163;323
164;333
165;621
166;426
167;251
168;331
169;522
170;70
171;498
172;172
173;872
174;481
175;777
176;309
177;625
178;609
179;436
180;356
181;119
182;508
183;588
184;674
185;415
186;737
187;366
188;144
189;533
190;508
191;677
192;330
193;605
194;769
195;514
196;556
197;480
198;737
199;291
200;381
201;335
202;448
203;625
204;274
205;298
206;292
207;553
208;788
209;656
210;709
211;471
212;374
213;651
214;510
215;561
216;501
217;540
218;475
219;518
220;631
221;510
222;507
223;712
224;405
225;313
226;354
227;647
228;656
229;215
230;415
231;306
232;764
233;812
234;472
235;568
236;132
237;617
238;291
239;358
240;197
241;370
242;447
243;277
244;526
245;721
246;370
247;346
248;479
249;677
250;885
251;569
252;366
253;453
254;421
255;786
256;608
257;340
258;476
259;564
260;385
261;89
262;452
263;329
264;546
265;441
266;851
267;290
268;537
269;206
270;520
271;538
272;675
273;397
274;138
275;305
276;932
277;457
278;503
279;277
280;281
281;413
282;284
283;774
284;748
285;767
286;525
287;267
288;811
289;334
290;663
291;512
292;529
293;361
294;557
295;598
296;361
297;552
298;403
299;514
300;817
301;583
302;270
303;720
304;617
305;221
306;222
307;642
308;286
309;556
310;630
311;536
312;638
313;474
314;176
315;664
316;273
317;541
318;414
319;235
320;473
321;345
322;534
323;755
324;758
325;933
326;396
327;51
328;267
329;760
330;493
331;524
332;224
333;440
334;875
335;866
336;670
337;116
338;464
339;456
340;532
341;365
342;112
343;461
344;99
345;591
346;351
347;566
348;632
349;442
350;441
351;66
352;901
353;325
354;806
355;542
356;133
357;448
358;728
359;458
360;400
361;470
362;690
363;321
364;429
365;337
366;425
367;814
368;462
369;504
370;338
371;540
372;491
373;189
374;303
375;148
376;815
377;270
378;212
379;282
380;437
381;470
382;741
383;472
384;689
385;498
386;612
387;719
388;550
389;848
390;353
391;613
392;589
393;374
394;513
395;635
396;606
397;915
398;589
399;776
400;719
401;656
402;604
403;401
404;664
405;298
406;377
407;505
408;294
409;477
410;476
411;333
412;463
413;730
414;188
415;748
416;174
417;278
418;818
419;720
420;420
421;377
422;666
423;359
424;140
425;635
426;495
427;163
428;505
429;238
430;579
431;520
432;682
433;86
434;505
435;143
436;423
437;498
438;553
439;557
440;401
441;327
442;152
443;579
444;543
445;507
446;671
447;698
448;642
449;399
450;286
451;315
452;809
453;520
454;356
455;234
456;374
457;439
458;605
459;722
460;641
461;124
462;483
463;711
464;497
465;169
466;350
467;301
468;592
469;425
470;282
471;460
472;754
473;510
474;937
475;379
476;278
477;301
478;65
479;664
480;538
481;298
482;182
483;402
484;847
485;577
486;359
487;595
488;806
489;259
490;247
491;606
492;632
493;772
494;309
495;143
496;513
497;361
498;983
499;508
500;350
501;174
502;450
503;497
504;424
505;209
506;39
507;803
508;867
509;711
510;409
511;450
512;584
513;411
514;458
515;874
516;422
517;379
518;515
519;519
520;312
521;404
522;571
523;252
524;570
525;439
526;405
527;661
528;798
529;623
530;540
531;498
532;568
533;710
534;553
535;333
536;808
537;556
538;167
539;490
540;531
541;914
542;846
543;784
544;524
545;698
546;273
547;636
548;816
549;797
550;298
551;524
552;679
553;346
554;581
555;610
556;619
557;633
558;597
559;289
560;735
561;327
562;606
563;694
564;395
565;276
566;285
567;775
568;306
569;266
570;372
571;703
572;489
573;782
574;719
575;202
576;477
577;316
578;572
579;656
580;775
581;475
582;289
583;430
584;771
585;402
586;284
587;477
588;223
589;461
590;645
591;734
592;53
593;420
594;621
595;557
596;491
597;599
598;436
599;666
600;551
601;453
602;523
603;478
604;469
605;648
606;110
607;603
608;655
609;270
610;290
611;558
612;443
613;455
614;312
615;386
616;703
617;571
618;515
619;443
620;533
621;867
622;254
623;623
624;412
625;324
626;607
627;487
628;542
629;771
630;295
631;751
632;605
633;497
634;460
635;791
636;561
637;243
638;723
639;113
640;544
641;855
642;171
643;736
644;695
645;500
646;746
647;503
648;602
649;522
650;358
651;498
652;502
653;366
654;646
655;735
656;470
657;810
658;354
659;300
660;66
661;230
662;557
663;389
664;466
665;332
666;407
667;728
668;497
669;15
670;590
671;667
672;874
673;959
674;277
675;467
676;592
677;382
678;965
679;294
680;297
681;170
682;218
683;704
684;454
685;800
686;217
687;558
688;515
689;473
690;401
691;696
692;452
693;736
694;280
695;380
696;707
697;685
698;428
699;424
700;184
701;107
702;401
703;649
704;313
705;658
706;675
707;738
708;195
709;771
710;670
711;525
712;581
713;144
714;630
715;537
716;661
717;483
718;218
719;358
720;312
721;719
722;395
723;171
724;136
725;501
726;170
727;297
728;625
729;732
730;470
731;644
732;376
733;217
734;642
735;751
736;548
737;441
738;450
739;505
740;780
741;207
742;358
743;901
744;206
745;623
746;649
747;865
748;314
749;487
750;782
751;438
752;462
753;471
754;727
755;562
756;201
757;668
758;599
759;593
760;183
761;462
762;863
763;663
764;568
765;392
766;672
767;798
768;624
769;451
770;545
771;264
772;407
773;308
774;741
775;404
776;669
777;625
778;537
779;782
780;524
781;666
782;694
783;291
784;352
785;282
786;277
787;313
788;461
789;763
790;431
791;896
792;531
793;514
794;569
795;240
796;275
797;646
798;498
799;423
800;365
801;645
802;674
803;308
804;313
805;594
806;501
807;289
808;434
809;757
810;861
811;434
812;648
813;263
814;276
815;518
816;419
817;339
818;518
819;935
820;498
821;730
822;645
823;354
824;438
825;777
826;715
827;667
828;368
829;702
830;599
831;469
832;589
833;773
834;737
835;340
836;621
837;387
838;516
839;464
840;571
841;108
842;821
843;269
844;565
845;757
846;340
847;67
848;297
849;871
850;270
851;460
852;445
853;318
854;647
855;600
856;570
857;675
858;151
859;891
860;337
861;201
862;904
863;550
864;522
865;795
866;100
867;830
868;104
869;544
870;258
871;234
872;619
873;412
874;509
875;585
876;624
877;698
878;383
879;370
880;836
881;600
882;777
883;294
884;769
885;428
886;435
887;752
888;656
889;396
890;444
891;424
892;563
893;375
894;227
895;600
896;462
897;598
898;544
899;713
900;566
901;469
902;604
903;881
904;606
905;222
906;46
907;641
908;459
909;433
910;223
911;414
912;589
913;354
914;358
915;646
916;496
917;475
918;340
919;884
920;597
921;632
922;228
923;612
924;314
925;914
926;302
927;294
928;354
929;227
930;411
931;309
932;359
933;175
934;350
935;686
936;725
937;700
938;422
939;588
940;655
941;663
942;463
943;616
944;581
945;320
946;376
947;383
948;398
949;359
950;250
951;783
952;884
953;206
954;213
955;586
956;562
957;180
958;238
959;764
960;686
961;587
962;145
963;475
964;252
965;615
966;334
967;410
968;434
969;400
970;504
971;367
972;377
973;623
974;367
975;455
976;637
977;738
978;854
979;702
980;583
981;412
982;663
983;325
984;654
985;256
986;621
987;141
988;225
989;507
990;372
991;809
992;550
993;881
994;424
995;855
996;612
997;318
998;538
999;636
1000;833
