0;146
1;486
2;641
3;579
4;355
5;466
6;256
7;618
8;442
9;281
10;796
11;310
12;536
13;368
14;744
15;495
16;279
17;371
18;204
19;416
20;365
21;618
22;474
23;586
24;735
25;523
26;618
27;352
28;401
29;514
30;344
31;820
32;653
33;438
34;468
35;115
36;518
37;261
38;379
39;872
40;550
41;302
42;813
43;533
44;435
45;507
46;373
47;331
48;593
49;584
50;848
51;359
52;691
53;223
54;460
55;765
56;766
57;452
58;737
59;704
60;280
61;532
62;699
63;679
64;271
65;788
66;485
67;401
68;180
69;243
70;527
71;595
72;459
73;798
74;459
75;585
76;894
77;378
78;584
79;325
80;288
81;740
82;680
83;345
84;363
85;623
86;640
87;872
88;784
89;282
90;751
91;647
92;350
93;385
94;833
95;347
96;449
97;554
98;278
99;285
100;331
101;244
102;2491
103;2661
104;2361
105;2788
106;2073
107;2812
108;2474
109;2328
110;2549
111;2578
112;2741
113;2667
114;2444
115;2689
116;2531
117;2781
118;2488
119;2846
120;2629
121;2316
122;2169
123;2987
124;2390
125;2501
126;2215
127;2701
128;3074
129;2631
130;3087
131;2643
132;2858
133;2637
134;2775
135;2713
136;2337
137;2616
138;2589
139;2964
140;2939
141;3078
142;2350
143;2325
144;2593
145;2860
146;2558
147;2713
148;2721
149;2629
150;2621
151;2782
152;3037
153;2676
154;2559
155;2268
156;2235
157;2523
158;2511
159;2355
160;2422
161;3083
162;2414
163;2626
164;2412
165;2363
166;2159
167;2559
168;2224
169;2753
170;2398
171;2494
172;2352
173;2951
174;3059
175;3125
176;2451
177;2697
178;2625
179;2599
180;2589
181;2575
182;2652
183;2125
184;2588
185;3054
186;2996
187;2083
188;2786
189;3001
190;2973
191;2594
192;2251
193;2528
194;2145
195;2503
196;2664
197;2445
198;3160
199;2324
200;2450
201;2519
202;2580
203;2372
204;2762
205;2951
206;2826
207;2537
208;2827
209;2129
210;2657
211;2946
212;2289
213;2281
214;2773
215;2625
216;2482
217;2587
218;2896
219;2396
220;3019
221;2448
222;2267
223;3167
224;3104
225;2747
226;2484
227;2905
228;2613
229;2676
230;3096
231;2857
232;2884
233;2536
234;2172
235;2674
236;2200
237;2637
238;2364
239;2300
240;2289
241;2649
242;2357
243;2689
244;2930
245;2500
246;2851
247;2176
248;2938
249;2848
250;2647
251;2930
252;2598
253;2861
254;2626
255;2471
256;2151
257;2732
258;2367
259;2497
260;2588
261;2458
262;2622
263;2847
264;3078
265;2821
266;2762
267;2856
268;2646
269;2798
270;2399
271;2689
272;2478
273;2293
274;2542
275;2833
276;2293
277;2099
278;3018
279;2556
280;2400
281;2048
282;2522
283;2638
284;2714
285;2770
286;2558
287;2422
288;2629
289;3142
290;2636
291;2283
292;2302
293;2977
294;2709
295;2692
296;2812
297;2407
298;2211
299;2563
300;2859
301;2965
302;3086
303;2220
304;2801
305;2097
306;2565
307;2231
308;2952
309;2887
310;2621
311;2529
312;2028
313;2086
314;2479
315;2814
316;3007
317;3166
318;2601
319;2532
320;2519
321;2434
322;2730
323;2570
324;2897
325;2610
326;2309
327;2157
328;2423
329;2992
330;2347
331;2325
332;2158
333;2138
334;2264
335;2630
336;2294
337;2660
338;2665
339;2353
340;2761
341;2430
342;3148
343;2821
344;2904
345;2459
346;2668
347;2520
348;2545
349;2778
350;2606
351;2316
352;2243
353;2289
354;2622
355;2490
356;2224
357;2890
358;2860
359;2292
360;2542
361;2496
362;2588
363;3019
364;2499
365;2903
366;3014
367;3076
368;2387
369;2560
370;3141
371;2302
372;2917
373;2498
374;3088
375;2766
376;3098
377;2521
378;2570
379;2958
380;2299
381;2690
382;2703
383;2516
384;2633
385;2455
386;2859
387;2685
388;2610
389;3036
390;2608
391;2325
392;2663
393;2373
394;2465
395;3021
396;2323
397;2727
398;2839
399;2292
400;2812
401;2224
402;2421
403;2664
404;2864
405;2780
406;2424
407;2228
408;2948
409;2225
410;2841
411;2670
412;2674
413;2954
414;2436
415;2570
416;2906
417;3047
418;2634
419;2900
420;2413
421;2497
422;2602
423;2400
424;2694
425;2619
426;2384
427;2558
428;2590
429;2415
430;2232
431;2697
432;2739
433;2662
434;2449
435;2202
436;2667
437;2910
438;2554
439;2846
440;2926
441;2639
442;2698
443;2814
444;2975
445;2654
446;2518
447;2440
448;2242
449;2614
450;2488
451;2775
452;2886
453;2305
454;2456
455;2401
456;2829
457;2565
458;2588
459;2547
460;2465
461;3012
462;2725
463;2693
464;2808
465;2859
466;2400
467;2233
468;2853
469;2859
470;2493
471;2281
472;2186
473;2529
474;2541
475;2994
476;2403
477;2554
478;2499
479;2286
480;3111
481;2725
482;2496
483;3073
484;2659
485;2849
486;2490
487;2646
488;2842
489;2872
490;2712
491;2717
492;2730
493;2900
494;2969
495;2614
496;2539
497;2681
498;2454
499;2521
500;2504
501;2665
502;2287
503;2600
504;2526
505;2922
506;2541
507;2630
508;2727
509;2899
510;2597
511;2034
512;2536
513;2422
514;2472
515;2230
516;2870
517;2540
518;3101
519;2582
520;2667
521;2398
522;2644
523;2595
524;2583
525;2218
526;2649
527;2990
528;2690
529;2553
530;2809
531;2476
532;2337
533;2835
534;2398
535;2640
536;2470
537;2259
538;2948
539;3047
540;2814
541;2391
542;2880
543;2342
544;2693
545;2494
546;2073
547;2387
548;2474
549;2762
550;2671
551;2899
552;2696
553;2630
554;2532
555;3106
556;3024
557;2460
558;2932
559;2444
560;2587
561;2763
562;2649
563;2526
564;2313
565;2871
566;2770
567;2958
568;2423
569;2837
570;2198
571;2742
572;2475
573;2403
574;2546
575;2809
576;2325
577;2625
578;2775
579;2488
580;2290
581;2633
582;2472
583;2986
584;2565
585;2763
586;2703
587;3008
588;2515
589;2239
590;2508
591;2115
592;2805
593;2350
594;2707
595;2198
596;2463
597;2270
598;2461
599;2375
600;2849
601;3083
602;2837
603;2828
604;2244
605;2594
606;2643
607;2275
608;2551
609;2509
610;2578
611;2684
612;2487
613;2715
614;2810
615;2930
616;2538
617;2362
618;2192
619;2274
620;2910
621;2471
622;2950
623;2794
624;2277
625;2878
626;2617
627;2667
628;2226
629;2572
630;2115
631;2331
632;2902
633;2321
634;2812
635;2720
636;2447
637;2922
638;2497
639;2467
640;2929
641;2371
642;3098
643;2469
644;2724
645;2069
646;2881
647;2559
648;2774
649;3069
650;2716
651;2874
652;2034
653;2491
654;2719
655;2781
656;3096
657;2582
658;3006
659;2767
660;2936
661;2925
662;2408
663;2613
664;2673
665;2593
666;2540
667;2631
668;3051
669;2717
670;2698
671;2576
672;2199
673;2631
674;3076
675;2424
676;2236
677;2506
678;2817
679;3089
680;2667
681;2810
682;2603
683;2473
684;2491
685;2734
686;2758
687;2711
688;2647
689;2830
690;2761
691;2608
692;2964
693;2454
694;2417
695;2967
696;2183
697;2349
698;2573
699;2823
700;2979
701;2966
702;2435
703;2937
704;2646
705;3042
706;2214
707;2279
708;2396
709;2263
710;2833
711;2454
712;2429
713;2747
714;2599
715;2677
716;2373
717;3073
718;2387
719;2764
720;2858
721;2434
722;2796
723;2992
724;3096
725;2996
726;2481
727;2674
728;2504
729;2447
730;2442
731;2585
732;2275
733;2943
734;2359
735;2624
736;2543
737;2846
738;2856
739;2954
740;2934
741;2686
742;2720
743;2819
744;2743
745;2498
746;2480
747;2528
748;2579
749;2388
750;2602
751;2789
752;2412
753;2619
754;2168
755;2731
756;2661
757;2672
758;2867
759;2607
760;2822
761;2649
762;2478
763;2684
764;2662
765;2285
766;2602
767;2878
768;2708
769;2349
770;2793
771;2387
772;2653
773;2509
774;2882
775;2836
776;2396
777;2230
778;2147
779;2639
780;2844
781;2526
782;2521
783;2110
784;3186
785;2134
786;2673
787;2666
788;2497
789;2720
790;2641
791;2502
792;2706
793;2652
794;2368
795;2487
796;3126
797;2745
798;2302
799;2413
800;2874
801;2327
802;2747
803;2782
804;2658
805;2417
806;2392
807;2518
808;2429
809;3018
810;2729
811;2890
812;2748
813;2373
814;2472
815;2187
816;3000
817;2519
818;2742
819;2730
820;2646
821;3016
822;2244
823;2901
824;2569
825;2630
826;2742
827;2241
828;2758
829;2097
830;2161
831;2906
832;2051
833;2632
834;2426
835;2731
836;2215
837;2345
838;2317
839;2278
840;2839
841;2715
842;2873
843;2392
844;2707
845;2431
